stop_id,stop_name,stop_lon,stop_lat
st_r108_shape_108_0159,st_r108_shape_108_0159,-97.9378078988708,22.3987849875393
st_r108_shape_108_0160,st_r108_shape_108_0160,-97.9379766832209,22.3969852597812
st_r108_shape_108_0161,st_r108_shape_108_0161,-97.9365257392418,22.3961857256713
st_r108_shape_108_0162,st_r108_shape_108_0162,-97.9346764459452,22.3956321657086
st_r108_shape_108_0163,st_r108_shape_108_0163,-97.9329418724716,22.3948766846019
st_r108_shape_108_0164,st_r108_shape_108_0164,-97.9315155053184,22.3936601543102
st_r108_shape_108_0165,st_r108_shape_108_0165,-97.9302101638369,22.3923221774762
st_r108_shape_108_0166,st_r108_shape_108_0166,-97.9285310472773,22.3915828079984
st_r108_shape_108_0167,st_r108_shape_108_0167,-97.92663442924,22.3911917562817
st_r108_shape_108_0168,st_r108_shape_108_0168,-97.924741543844,22.3907880172452
st_r108_shape_108_0169,st_r108_shape_108_0169,-97.9229789683689,22.3900864699302
st_r108_shape_108_0170,st_r108_shape_108_0170,-97.9218339605168,22.3886511448885
st_r108_shape_108_0171,st_r108_shape_108_0171,-97.920392456095,22.3875239945923
st_r108_shape_108_0172,st_r108_shape_108_0172,-97.9187720887962,22.386551519323
st_r108_shape_108_0173,st_r108_shape_108_0173,-97.9174257270005,22.3852492365676
st_r108_shape_108_0174,st_r108_shape_108_0174,-97.9160793902337,22.3839469433929
st_r108_shape_108_0175,st_r108_shape_108_0175,-97.9147330784938,22.3826446398009
st_r108_shape_108_0176,st_r108_shape_108_0176,-97.913386791779,22.3813423257939
st_r108_shape_108_0177,st_r108_shape_108_0177,-97.9120493881098,22.3800321370118
st_r108_shape_108_0178,st_r108_shape_108_0178,-97.9107130112703,22.3787210485152
st_r108_shape_108_0179,st_r108_shape_108_0179,-97.9093766594186,22.3774099497701
st_r108_shape_108_0180,st_r108_shape_108_0180,-97.9080403325526,22.3760988407788
st_r108_shape_108_0181,st_r108_shape_108_0181,-97.9067059921782,22.3747860085988
st_r108_shape_108_0182,st_r108_shape_108_0182,-97.905383090534,22.3734631988828
st_r108_shape_108_0183,st_r108_shape_108_0183,-97.9040602138194,22.3721403791419
st_r108_shape_108_0184,st_r108_shape_108_0184,-97.9027373620325,22.3708175493782
st_r108_shape_108_0185,st_r108_shape_108_0185,-97.9014145351712,22.3694947095939
st_r108_shape_108_0186,st_r108_shape_108_0186,-97.9000917332335,22.3681718597912
st_r108_shape_108_0187,st_r108_shape_108_0187,-97.8987689562174,22.3668489999721
st_r108_shape_108_0188,st_r108_shape_108_0188,-97.8974927003474,22.3654880294555
st_r108_shape_108_0189,st_r108_shape_108_0189,-97.8962484406136,22.3641008512236
st_r108_shape_108_0190,st_r108_shape_108_0190,-97.8950042053387,22.3627136641914
st_r108_shape_108_0191,st_r108_shape_108_0191,-97.8937599945205,22.3613264683609
st_r108_shape_108_0192,st_r108_shape_108_0192,-97.8925158081568,22.359939263734
st_r108_shape_108_0193,st_r108_shape_108_0193,-97.8912716462452,22.3585520503128
st_r108_shape_108_0194,st_r108_shape_108_0194,-97.8900275087836,22.3571648280992
st_r108_shape_108_0195,st_r108_shape_108_0195,-97.8887396222253,22.3558128552699
st_r108_shape_108_0196,st_r108_shape_108_0196,-97.8874414321349,22.3544691920092
st_r108_shape_108_0197,st_r108_shape_108_0197,-97.885999757962,22.3532618115247
st_r108_shape_108_0198,st_r108_shape_108_0198,-97.8845285961312,22.3520824472753
st_r108_shape_108_0199,st_r108_shape_108_0199,-97.8829885005157,22.3509914698883
st_r108_shape_108_0200,st_r108_shape_108_0200,-97.8813268905034,22.3500562788783
st_r108_shape_108_0201,st_r108_shape_108_0201,-97.8796871715019,22.34909620838
st_r108_shape_108_0202,st_r108_shape_108_0202,-97.8783726661964,22.3477663995267
